2009/05/18 851.111
2009/05/19 855.501
2009/05/20 870.081
2009/05/21 871.386
2009/05/22 849.054
2009/05/26 865.473
2009/05/27 852.331
2009/05/28 840.916
2009/05/29 819.752
2009/06/01 818.129
2009/06/02 829.526
2009/06/03 820.108
2009/06/04 822.176
2009/06/05 823.007
2009/06/08 820.134
2009/06/09 822.999
2009/06/10 817.999
2009/06/11 816.858
2009/06/12 836.746
2009/06/15 847.527
2009/06/16 848.699
2009/06/17 841.621
2009/06/18 839.008
2009/06/19 865.492
2009/06/22 863.5
2009/06/23 857.903
2009/06/24 839.892
2009/06/25 841.135
2009/06/26 833.579
2009/06/29 840.751
2009/06/30 837.1
2009/07/01 862.229
2009/07/02 860.022
2009/07/06 877.29
2009/07/07 878.757
2009/07/08 875.65
2009/07/09 879.186
2009/07/10 901.108
2009/07/13 905.898
2009/07/14 932.74
2009/07/15 940.8
2009/07/16 940.44
2009/07/17 951.191
2009/07/20 954.641
2009/07/21 954.131
2009/07/22 976.353
2009/07/23 979.323
2009/07/24 982.243
2009/07/27 979.683
2009/07/28 975.213
2009/07/29 963.748
2009/07/30 963.036
2009/07/31 948.484
2009/08/03 945.636
2009/08/04 948.399
2009/08/05 953.763
2009/08/06 941.116
2009/08/07 944.274
2009/08/10 956.382
2009/08/11 945.485
2009/08/12 939.025
2009/08/13 947.105
2009/08/14 970.654
2009/08/17 960.905
2009/08/18 954.357
2009/08/19 944.021
2009/08/20 926.762
2009/08/21 927.268
2009/08/24 925.076
2009/08/25 924.968
2009/08/26 922.402
2009/08/27 924.24
2009/08/28 931.765
2009/08/31 952.846
2009/09/01 955.997
2009/09/02 947.907
2009/09/03 935.634
2009/09/04 927.431
2009/09/08 920.269
2009/09/09 910.777
2009/09/10 912.008
2009/09/11 906.263
2009/09/14 903.431
2009/09/15 889.796
2009/09/16 892.527
2009/09/17 890.179
2009/09/18 893.223
2009/09/21 887.388
2009/09/22 896.414
2009/09/23 905.021
2009/09/24 910.567
2009/09/25 894.634
2009/09/28 896.634
2009/09/29 899.628
2009/09/30 923.415
2009/10/01 927.594
2009/10/02 913.998
2009/10/05 901.641
2009/10/06 899.202
2009/10/07 892.535
2009/10/08 887.529
2009/10/09 883.653
2009/10/12 886.123
2009/10/13 870.843
2009/10/14 867.238
2009/10/15 874.318
2009/10/16 866.172
2009/10/19 871.61
2009/10/20 879.396
2009/10/21 870.134
2009/10/22 880.862
2009/10/23 891.306
2009/10/26 894.273
2009/10/27 912.096
2009/10/28 892.008
